,"Gatherings limited to","Business suspended","Schools and universities closed","General curfew","Public information","Healthcare specialisation","Public hygiene","Country","Date"
619,0,0,0,0,0,0,0,"Norway","2019-12-24"
620,0,0,0,0,0,0,0,"Montenegro","2019-12-24"
621,0,0,0,0,0,0,0,"Iran","2019-12-24"
622,0,0,0,0,0,0,0,"Liechtenstein","2019-12-24"
623,0,0,0,0,0,0,0,"Russia","2019-12-24"
633,0,0,0,0,0,0,0,"Mexico","2019-12-24"
634,0,0,0,0,0,0,0,"Egypt","2019-12-24"
635,0,0,0,0,0,0,0,"Palestine","2019-12-24"
644,0,0,0,0,0,0,0,"Nepal","2019-12-24"
645,0,0,0,0,0,0,0,"Iraq","2019-12-24"
646,0,0,0,0,0,0,0,"South Africa","2019-12-24"
647,0,0,0,0,0,0,0,"Namibia","2019-12-24"
649,0,0,0,0,0,0,0,"Morocco","2019-12-24"
651,0,0,0,0,0,0,0,"Uganda","2019-12-24"
658,0,0,0,0,0,0,0,"Austria","2019-12-25"
659,0,0,0,0,0,0,0,"Germany","2019-12-25"
660,0,0,0,0,0,0,0,"United Kingdom","2019-12-25"
661,0,0,0,0,0,0,0,"South Korea","2019-12-25"
662,0,0,0,0,0,0,0,"Singapore","2019-12-25"
663,0,0,0,0,0,0,0,"Israel","2019-12-25"
664,0,0,0,0,0,0,0,"Japan","2019-12-25"
665,0,0,0,0,0,0,0,"Sweden","2019-12-25"
666,0,0,0,0,0,0,0,"San Marino","2019-12-25"
667,0,0,0,0,0,0,0,"Slovenia","2019-12-25"
668,0,0,0,0,0,0,0,"United States","2019-12-25"
669,0,0,0,0,0,0,0,"Canada","2019-12-25"
670,0,0,0,0,0,0,0,"Hong Kong","2019-12-25"
671,0,0,0,0,0,0,0,"Taiwan","2019-12-25"
672,0,0,0,0,0,0,0,"China","2019-12-25"
673,0,0,0,0,0,0,0,"Italy","2019-12-25"
674,0,0,0,0,0,0,0,"Czechia","2019-12-25"
675,0,0,0,0,0,0,0,"Australia","2019-12-25"
676,0,0,0,0,0,0,0,"Romania","2019-12-25"
677,0,0,0,0,0,0,0,"France","2019-12-25"
678,0,0,0,0,0,0,0,"Portugal","2019-12-25"
679,0,0,0,0,0,0,0,"Spain","2019-12-25"
680,0,0,0,0,0,0,0,"Belgium","2019-12-25"
681,0,0,0,0,0,0,0,"Luxembourg","2019-12-25"
682,0,0,0,0,0,0,0,"Albania","2019-12-25"
683,0,0,0,0,0,0,0,"Andorra","2019-12-25"
684,0,0,0,0,0,0,0,"Belarus","2019-12-25"
685,0,0,0,0,0,0,0,"Bosnia and Herzegovina","2019-12-25"
686,0,0,0,0,0,0,0,"Bulgaria","2019-12-25"
687,0,0,0,0,0,0,0,"Denmark","2019-12-25"
688,0,0,0,0,0,0,0,"Estonia","2019-12-25"
689,0,0,0,0,0,0,0,"Cyprus","2019-12-25"
690,0,0,0,0,0,0,0,"Croatia","2019-12-25"
691,0,0,0,0,0,0,0,"Finland","2019-12-25"
692,0,0,0,0,0,0,0,"Georgia","2019-12-25"
693,0,0,0,0,0,0,0,"Hungary","2019-12-25"
694,0,0,0,0,0,0,0,"Latvia","2019-12-25"
695,0,0,0,0,0,0,0,"Lithuania","2019-12-25"
696,0,0,0,0,0,0,0,"Greece","2019-12-25"
697,0,0,0,0,0,0,0,"Moldova","2019-12-25"
698,0,0,0,0,0,0,0,"Malta","2019-12-25"
699,0,0,0,0,0,0,0,"Monaco","2019-12-25"
700,0,0,0,0,0,0,0,"Netherlands","2019-12-25"
701,0,0,0,0,0,0,0,"Iceland","2019-12-25"
702,0,0,0,0,0,0,0,"Macedonia","2019-12-25"
703,0,0,0,0,0,0,0,"Ireland","2019-12-25"
704,0,0,0,0,0,0,0,"Vatican City","2019-12-25"
705,0,0,0,0,0,0,0,"Kazakhstan","2019-12-25"
706,0,0,0,0,0,0,0,"Poland","2019-12-25"
707,0,0,0,0,0,0,0,"Turkey","2019-12-25"
709,0,0,0,0,0,0,0,"Ukraine","2019-12-25"
710,0,0,0,0,0,0,0,"Slovakia","2019-12-25"
711,0,0,0,0,0,0,0,"Serbia","2019-12-25"
712,0,0,0,0,0,0,0,"Switzerland","2019-12-25"
713,0,0,0,0,0,0,0,"Norway","2019-12-25"
714,0,0,0,0,0,0,0,"Montenegro","2019-12-25"
715,0,0,0,0,0,0,0,"Iran","2019-12-25"
716,0,0,0,0,0,0,0,"Liechtenstein","2019-12-25"
717,0,0,0,0,0,0,0,"Russia","2019-12-25"
727,0,0,0,0,0,0,0,"Mexico","2019-12-25"
728,0,0,0,0,0,0,0,"Egypt","2019-12-25"
729,0,0,0,0,0,0,0,"Palestine","2019-12-25"
738,0,0,0,0,0,0,0,"Nepal","2019-12-25"
739,0,0,0,0,0,0,0,"Iraq","2019-12-25"
740,0,0,0,0,0,0,0,"South Africa","2019-12-25"
741,0,0,0,0,0,0,0,"Namibia","2019-12-25"
743,0,0,0,0,0,0,0,"Morocco","2019-12-25"
745,0,0,0,0,0,0,0,"Uganda","2019-12-25"
752,0,0,0,0,0,0,0,"Austria","2019-12-26"
753,0,0,0,0,0,0,0,"Germany","2019-12-26"
754,0,0,0,0,0,0,0,"United Kingdom","2019-12-26"
755,0,0,0,0,0,0,0,"South Korea","2019-12-26"
756,0,0,0,0,0,0,0,"Singapore","2019-12-26"
757,0,0,0,0,0,0,0,"Israel","2019-12-26"
758,0,0,0,0,0,0,0,"Japan","2019-12-26"
759,0,0,0,0,0,0,0,"Sweden","2019-12-26"
760,0,0,0,0,0,0,0,"San Marino","2019-12-26"
761,0,0,0,0,0,0,0,"Slovenia","2019-12-26"
762,0,0,0,0,0,0,0,"United States","2019-12-26"
763,0,0,0,0,0,0,0,"Canada","2019-12-26"
764,0,0,0,0,0,0,0,"Hong Kong","2019-12-26"
765,0,0,0,0,0,0,0,"Taiwan","2019-12-26"
766,0,0,0,0,0,0,0,"China","2019-12-26"
767,0,0,0,0,0,0,0,"Italy","2019-12-26"
768,0,0,0,0,0,0,0,"Czechia","2019-12-26"
769,0,0,0,0,0,0,0,"Australia","2019-12-26"
770,0,0,0,0,0,0,0,"Romania","2019-12-26"
771,0,0,0,0,0,0,0,"France","2019-12-26"
772,0,0,0,0,0,0,0,"Portugal","2019-12-26"
773,0,0,0,0,0,0,0,"Spain","2019-12-26"
774,0,0,0,0,0,0,0,"Belgium","2019-12-26"
775,0,0,0,0,0,0,0,"Luxembourg","2019-12-26"
776,0,0,0,0,0,0,0,"Albania","2019-12-26"
777,0,0,0,0,0,0,0,"Andorra","2019-12-26"
778,0,0,0,0,0,0,0,"Belarus","2019-12-26"
779,0,0,0,0,0,0,0,"Bosnia and Herzegovina","2019-12-26"
780,0,0,0,0,0,0,0,"Bulgaria","2019-12-26"
781,0,0,0,0,0,0,0,"Denmark","2019-12-26"
782,0,0,0,0,0,0,0,"Estonia","2019-12-26"
783,0,0,0,0,0,0,0,"Cyprus","2019-12-26"
784,0,0,0,0,0,0,0,"Croatia","2019-12-26"
785,0,0,0,0,0,0,0,"Finland","2019-12-26"
786,0,0,0,0,0,0,0,"Georgia","2019-12-26"
787,0,0,0,0,0,0,0,"Hungary","2019-12-26"
788,0,0,0,0,0,0,0,"Latvia","2019-12-26"
789,0,0,0,0,0,0,0,"Lithuania","2019-12-26"
790,0,0,0,0,0,0,0,"Greece","2019-12-26"
791,0,0,0,0,0,0,0,"Moldova","2019-12-26"
792,0,0,0,0,0,0,0,"Malta","2019-12-26"
793,0,0,0,0,0,0,0,"Monaco","2019-12-26"
794,0,0,0,0,0,0,0,"Netherlands","2019-12-26"
795,0,0,0,0,0,0,0,"Iceland","2019-12-26"
796,0,0,0,0,0,0,0,"Macedonia","2019-12-26"
797,0,0,0,0,0,0,0,"Ireland","2019-12-26"
798,0,0,0,0,0,0,0,"Vatican City","2019-12-26"
799,0,0,0,0,0,0,0,"Kazakhstan","2019-12-26"
800,0,0,0,0,0,0,0,"Poland","2019-12-26"
801,0,0,0,0,0,0,0,"Turkey","2019-12-26"
803,0,0,0,0,0,0,0,"Ukraine","2019-12-26"
804,0,0,0,0,0,0,0,"Slovakia","2019-12-26"
805,0,0,0,0,0,0,0,"Serbia","2019-12-26"
806,0,0,0,0,0,0,0,"Switzerland","2019-12-26"
807,0,0,0,0,0,0,0,"Norway","2019-12-26"
808,0,0,0,0,0,0,0,"Montenegro","2019-12-26"
809,0,0,0,0,0,0,0,"Iran","2019-12-26"
810,0,0,0,0,0,0,0,"Liechtenstein","2019-12-26"
811,0,0,0,0,0,0,0,"Russia","2019-12-26"
821,0,0,0,0,0,0,0,"Mexico","2019-12-26"
822,0,0,0,0,0,0,0,"Egypt","2019-12-26"
823,0,0,0,0,0,0,0,"Palestine","2019-12-26"
832,0,0,0,0,0,0,0,"Nepal","2019-12-26"
833,0,0,0,0,0,0,0,"Iraq","2019-12-26"
834,0,0,0,0,0,0,0,"South Africa","2019-12-26"
835,0,0,0,0,0,0,0,"Namibia","2019-12-26"
837,0,0,0,0,0,0,0,"Morocco","2019-12-26"
839,0,0,0,0,0,0,0,"Uganda","2019-12-26"
846,0,0,0,0,0,0,0,"Austria","2019-12-27"
847,0,0,0,0,0,0,0,"Germany","2019-12-27"
848,0,0,0,0,0,0,0,"United Kingdom","2019-12-27"
849,0,0,0,0,0,0,0,"South Korea","2019-12-27"
850,0,0,0,0,0,0,0,"Singapore","2019-12-27"
851,0,0,0,0,0,0,0,"Israel","2019-12-27"
852,0,0,0,0,0,0,0,"Japan","2019-12-27"
853,0,0,0,0,0,0,0,"Sweden","2019-12-27"
854,0,0,0,0,0,0,0,"San Marino","2019-12-27"
855,0,0,0,0,0,0,0,"Slovenia","2019-12-27"
856,0,0,0,0,0,0,0,"United States","2019-12-27"
857,0,0,0,0,0,0,0,"Canada","2019-12-27"
858,0,0,0,0,0,0,0,"Hong Kong","2019-12-27"
859,0,0,0,0,0,0,0,"Taiwan","2019-12-27"
860,0,0,0,0,0,0,0,"China","2019-12-27"
861,0,0,0,0,0,0,0,"Italy","2019-12-27"
862,0,0,0,0,0,0,0,"Czechia","2019-12-27"
863,0,0,0,0,0,0,0,"Australia","2019-12-27"
864,0,0,0,0,0,0,0,"Romania","2019-12-27"
865,0,0,0,0,0,0,0,"France","2019-12-27"
866,0,0,0,0,0,0,0,"Portugal","2019-12-27"
867,0,0,0,0,0,0,0,"Spain","2019-12-27"
868,0,0,0,0,0,0,0,"Belgium","2019-12-27"
869,0,0,0,0,0,0,0,"Luxembourg","2019-12-27"
870,0,0,0,0,0,0,0,"Albania","2019-12-27"
871,0,0,0,0,0,0,0,"Andorra","2019-12-27"
872,0,0,0,0,0,0,0,"Belarus","2019-12-27"
873,0,0,0,0,0,0,0,"Bosnia and Herzegovina","2019-12-27"
874,0,0,0,0,0,0,0,"Bulgaria","2019-12-27"
875,0,0,0,0,0,0,0,"Denmark","2019-12-27"
876,0,0,0,0,0,0,0,"Estonia","2019-12-27"
877,0,0,0,0,0,0,0,"Cyprus","2019-12-27"
878,0,0,0,0,0,0,0,"Croatia","2019-12-27"
879,0,0,0,0,0,0,0,"Finland","2019-12-27"
880,0,0,0,0,0,0,0,"Georgia","2019-12-27"
881,0,0,0,0,0,0,0,"Hungary","2019-12-27"
882,0,0,0,0,0,0,0,"Latvia","2019-12-27"
883,0,0,0,0,0,0,0,"Lithuania","2019-12-27"
884,0,0,0,0,0,0,0,"Greece","2019-12-27"
885,0,0,0,0,0,0,0,"Moldova","2019-12-27"
886,0,0,0,0,0,0,0,"Malta","2019-12-27"
887,0,0,0,0,0,0,0,"Monaco","2019-12-27"
888,0,0,0,0,0,0,0,"Netherlands","2019-12-27"
889,0,0,0,0,0,0,0,"Iceland","2019-12-27"
890,0,0,0,0,0,0,0,"Macedonia","2019-12-27"
891,0,0,0,0,0,0,0,"Ireland","2019-12-27"
892,0,0,0,0,0,0,0,"Vatican City","2019-12-27"
893,0,0,0,0,0,0,0,"Kazakhstan","2019-12-27"
894,0,0,0,0,0,0,0,"Poland","2019-12-27"
895,0,0,0,0,0,0,0,"Turkey","2019-12-27"
897,0,0,0,0,0,0,0,"Ukraine","2019-12-27"
898,0,0,0,0,0,0,0,"Slovakia","2019-12-27"
899,0,0,0,0,0,0,0,"Serbia","2019-12-27"
900,0,0,0,0,0,0,0,"Switzerland","2019-12-27"
901,0,0,0,0,0,0,0,"Norway","2019-12-27"
902,0,0,0,0,0,0,0,"Montenegro","2019-12-27"
903,0,0,0,0,0,0,0,"Iran","2019-12-27"
904,0,0,0,0,0,0,0,"Liechtenstein","2019-12-27"
905,0,0,0,0,0,0,0,"Russia","2019-12-27"
915,0,0,0,0,0,0,0,"Mexico","2019-12-27"
916,0,0,0,0,0,0,0,"Egypt","2019-12-27"
917,0,0,0,0,0,0,0,"Palestine","2019-12-27"
926,0,0,0,0,0,0,0,"Nepal","2019-12-27"
927,0,0,0,0,0,0,0,"Iraq","2019-12-27"
928,0,0,0,0,0,0,0,"South Africa","2019-12-27"
929,0,0,0,0,0,0,0,"Namibia","2019-12-27"
931,0,0,0,0,0,0,0,"Morocco","2019-12-27"
933,0,0,0,0,0,0,0,"Uganda","2019-12-27"
940,0,0,0,0,0,0,0,"Austria","2019-12-28"
941,0,0,0,0,0,0,0,"Germany","2019-12-28"
942,0,0,0,0,0,0,0,"United Kingdom","2019-12-28"
943,0,0,0,0,0,0,0,"South Korea","2019-12-28"
944,0,0,0,0,0,0,0,"Singapore","2019-12-28"
945,0,0,0,0,0,0,0,"Israel","2019-12-28"
946,0,0,0,0,0,0,0,"Japan","2019-12-28"
947,0,0,0,0,0,0,0,"Sweden","2019-12-28"
948,0,0,0,0,0,0,0,"San Marino","2019-12-28"
949,0,0,0,0,0,0,0,"Slovenia","2019-12-28"
950,0,0,0,0,0,0,0,"United States","2019-12-28"
951,0,0,0,0,0,0,0,"Canada","2019-12-28"
952,0,0,0,0,0,0,0,"Hong Kong","2019-12-28"
953,0,0,0,0,0,0,0,"Taiwan","2019-12-28"
954,0,0,0,0,0,0,0,"China","2019-12-28"
955,0,0,0,0,0,0,0,"Italy","2019-12-28"
956,0,0,0,0,0,0,0,"Czechia","2019-12-28"
957,0,0,0,0,0,0,0,"Australia","2019-12-28"
958,0,0,0,0,0,0,0,"Romania","2019-12-28"
959,0,0,0,0,0,0,0,"France","2019-12-28"
960,0,0,0,0,0,0,0,"Portugal","2019-12-28"
961,0,0,0,0,0,0,0,"Spain","2019-12-28"
962,0,0,0,0,0,0,0,"Belgium","2019-12-28"
963,0,0,0,0,0,0,0,"Luxembourg","2019-12-28"
964,0,0,0,0,0,0,0,"Albania","2019-12-28"
965,0,0,0,0,0,0,0,"Andorra","2019-12-28"
966,0,0,0,0,0,0,0,"Belarus","2019-12-28"
967,0,0,0,0,0,0,0,"Bosnia and Herzegovina","2019-12-28"
968,0,0,0,0,0,0,0,"Bulgaria","2019-12-28"
969,0,0,0,0,0,0,0,"Denmark","2019-12-28"
970,0,0,0,0,0,0,0,"Estonia","2019-12-28"
971,0,0,0,0,0,0,0,"Cyprus","2019-12-28"
972,0,0,0,0,0,0,0,"Croatia","2019-12-28"
973,0,0,0,0,0,0,0,"Finland","2019-12-28"
974,0,0,0,0,0,0,0,"Georgia","2019-12-28"
975,0,0,0,0,0,0,0,"Hungary","2019-12-28"
976,0,0,0,0,0,0,0,"Latvia","2019-12-28"
977,0,0,0,0,0,0,0,"Lithuania","2019-12-28"
978,0,0,0,0,0,0,0,"Greece","2019-12-28"
979,0,0,0,0,0,0,0,"Moldova","2019-12-28"
980,0,0,0,0,0,0,0,"Malta","2019-12-28"
981,0,0,0,0,0,0,0,"Monaco","2019-12-28"
982,0,0,0,0,0,0,0,"Netherlands","2019-12-28"
983,0,0,0,0,0,0,0,"Iceland","2019-12-28"
984,0,0,0,0,0,0,0,"Macedonia","2019-12-28"
985,0,0,0,0,0,0,0,"Ireland","2019-12-28"
986,0,0,0,0,0,0,0,"Vatican City","2019-12-28"
987,0,0,0,0,0,0,0,"Kazakhstan","2019-12-28"
988,0,0,0,0,0,0,0,"Poland","2019-12-28"
989,0,0,0,0,0,0,0,"Turkey","2019-12-28"
991,0,0,0,0,0,0,0,"Ukraine","2019-12-28"
992,0,0,0,0,0,0,0,"Slovakia","2019-12-28"
993,0,0,0,0,0,0,0,"Serbia","2019-12-28"
994,0,0,0,0,0,0,0,"Switzerland","2019-12-28"
995,0,0,0,0,0,0,0,"Norway","2019-12-28"
996,0,0,0,0,0,0,0,"Montenegro","2019-12-28"
997,0,0,0,0,0,0,0,"Iran","2019-12-28"
998,0,0,0,0,0,0,0,"Liechtenstein","2019-12-28"
999,0,0,0,0,0,0,0,"Russia","2019-12-28"
1009,0,0,0,0,0,0,0,"Mexico","2019-12-28"
1010,0,0,0,0,0,0,0,"Egypt","2019-12-28"
1011,0,0,0,0,0,0,0,"Palestine","2019-12-28"
1020,0,0,0,0,0,0,0,"Nepal","2019-12-28"
1021,0,0,0,0,0,0,0,"Iraq","2019-12-28"
1022,0,0,0,0,0,0,0,"South Africa","2019-12-28"
1023,0,0,0,0,0,0,0,"Namibia","2019-12-28"
1025,0,0,0,0,0,0,0,"Morocco","2019-12-28"
1027,0,0,0,0,0,0,0,"Uganda","2019-12-28"
1034,0,0,0,0,0,0,0,"Austria","2019-12-29"
1035,0,0,0,0,0,0,0,"Germany","2019-12-29"
1036,0,0,0,0,0,0,0,"United Kingdom","2019-12-29"
1037,0,0,0,0,0,0,0,"South Korea","2019-12-29"
1038,0,0,0,0,0,0,0,"Singapore","2019-12-29"
1039,0,0,0,0,0,0,0,"Israel","2019-12-29"
1040,0,0,0,0,0,0,0,"Japan","2019-12-29"
1041,0,0,0,0,0,0,0,"Sweden","2019-12-29"
1042,0,0,0,0,0,0,0,"San Marino","2019-12-29"
1043,0,0,0,0,0,0,0,"Slovenia","2019-12-29"
1044,0,0,0,0,0,0,0,"United States","2019-12-29"
1045,0,0,0,0,0,0,0,"Canada","2019-12-29"
1046,0,0,0,0,0,0,0,"Hong Kong","2019-12-29"
1047,0,0,0,0,0,0,0,"Taiwan","2019-12-29"
1048,0,0,0,0,0,0,0,"China","2019-12-29"
1049,0,0,0,0,0,0,0,"Italy","2019-12-29"
1050,0,0,0,0,0,0,0,"Czechia","2019-12-29"
1051,0,0,0,0,0,0,0,"Australia","2019-12-29"
1052,0,0,0,0,0,0,0,"Romania","2019-12-29"
1053,0,0,0,0,0,0,0,"France","2019-12-29"
1054,0,0,0,0,0,0,0,"Portugal","2019-12-29"
1055,0,0,0,0,0,0,0,"Spain","2019-12-29"
1056,0,0,0,0,0,0,0,"Belgium","2019-12-29"
1057,0,0,0,0,0,0,0,"Luxembourg","2019-12-29"
1058,0,0,0,0,0,0,0,"Albania","2019-12-29"
1059,0,0,0,0,0,0,0,"Andorra","2019-12-29"
1060,0,0,0,0,0,0,0,"Belarus","2019-12-29"
1061,0,0,0,0,0,0,0,"Bosnia and Herzegovina","2019-12-29"
1062,0,0,0,0,0,0,0,"Bulgaria","2019-12-29"
1063,0,0,0,0,0,0,0,"Denmark","2019-12-29"
1064,0,0,0,0,0,0,0,"Estonia","2019-12-29"
1065,0,0,0,0,0,0,0,"Cyprus","2019-12-29"
1066,0,0,0,0,0,0,0,"Croatia","2019-12-29"
1067,0,0,0,0,0,0,0,"Finland","2019-12-29"
1068,0,0,0,0,0,0,0,"Georgia","2019-12-29"
1069,0,0,0,0,0,0,0,"Hungary","2019-12-29"
1070,0,0,0,0,0,0,0,"Latvia","2019-12-29"
1071,0,0,0,0,0,0,0,"Lithuania","2019-12-29"
1072,0,0,0,0,0,0,0,"Greece","2019-12-29"
1073,0,0,0,0,0,0,0,"Moldova","2019-12-29"
1074,0,0,0,0,0,0,0,"Malta","2019-12-29"
1075,0,0,0,0,0,0,0,"Monaco","2019-12-29"
1076,0,0,0,0,0,0,0,"Netherlands","2019-12-29"
1077,0,0,0,0,0,0,0,"Iceland","2019-12-29"
1078,0,0,0,0,0,0,0,"Macedonia","2019-12-29"
1079,0,0,0,0,0,0,0,"Ireland","2019-12-29"
1080,0,0,0,0,0,0,0,"Vatican City","2019-12-29"
1081,0,0,0,0,0,0,0,"Kazakhstan","2019-12-29"
1082,0,0,0,0,0,0,0,"Poland","2019-12-29"
1083,0,0,0,0,0,0,0,"Turkey","2019-12-29"
1085,0,0,0,0,0,0,0,"Ukraine","2019-12-29"
1086,0,0,0,0,0,0,0,"Slovakia","2019-12-29"
1087,0,0,0,0,0,0,0,"Serbia","2019-12-29"
1088,0,0,0,0,0,0,0,"Switzerland","2019-12-29"
1089,0,0,0,0,0,0,0,"Norway","2019-12-29"
1090,0,0,0,0,0,0,0,"Montenegro","2019-12-29"
1091,0,0,0,0,0,0,0,"Iran","2019-12-29"
1092,0,0,0,0,0,0,0,"Liechtenstein","2019-12-29"
1093,0,0,0,0,0,0,0,"Russia","2019-12-29"
1103,0,0,0,0,0,0,0,"Mexico","2019-12-29"
1104,0,0,0,0,0,0,0,"Egypt","2019-12-29"
1105,0,0,0,0,0,0,0,"Palestine","2019-12-29"
1114,0,0,0,0,0,0,0,"Nepal","2019-12-29"
1115,0,0,0,0,0,0,0,"Iraq","2019-12-29"
1116,0,0,0,0,0,0,0,"South Africa","2019-12-29"
1117,0,0,0,0,0,0,0,"Namibia","2019-12-29"
1119,0,0,0,0,0,0,0,"Morocco","2019-12-29"
1121,0,0,0,0,0,0,0,"Uganda","2019-12-29"
1128,0,0,0,0,0,0,0,"Austria","2019-12-30"
1129,0,0,0,0,0,0,0,"Germany","2019-12-30"
1130,0,0,0,0,0,0,0,"United Kingdom","2019-12-30"
1131,0,0,0,0,0,0,0,"South Korea","2019-12-30"
1132,0,0,0,0,0,0,0,"Singapore","2019-12-30"
1133,0,0,0,0,0,0,0,"Israel","2019-12-30"
1134,0,0,0,0,0,0,0,"Japan","2019-12-30"
1135,0,0,0,0,0,0,0,"Sweden","2019-12-30"
1136,0,0,0,0,0,0,0,"San Marino","2019-12-30"
1137,0,0,0,0,0,0,0,"Slovenia","2019-12-30"
1138,0,0,0,0,0,0,0,"United States","2019-12-30"
1139,0,0,0,0,0,0,0,"Canada","2019-12-30"
1140,0,0,0,0,0,0,0,"Hong Kong","2019-12-30"
1141,0,0,0,0,0,0,0,"Taiwan","2019-12-30"
1142,0,0,0,0,0,0,0,"China","2019-12-30"
1143,0,0,0,0,0,0,0,"Italy","2019-12-30"
1144,0,0,0,0,0,0,0,"Czechia","2019-12-30"
1145,0,0,0,0,0,0,0,"Australia","2019-12-30"
1146,0,0,0,0,0,0,0,"Romania","2019-12-30"
1147,0,0,0,0,0,0,0,"France","2019-12-30"
1148,0,0,0,0,0,0,0,"Portugal","2019-12-30"
1149,0,0,0,0,0,0,0,"Spain","2019-12-30"
1150,0,0,0,0,0,0,0,"Belgium","2019-12-30"
1151,0,0,0,0,0,0,0,"Luxembourg","2019-12-30"
1152,0,0,0,0,0,0,0,"Albania","2019-12-30"
1153,0,0,0,0,0,0,0,"Andorra","2019-12-30"
1154,0,0,0,0,0,0,0,"Belarus","2019-12-30"
1155,0,0,0,0,0,0,0,"Bosnia and Herzegovina","2019-12-30"
1156,0,0,0,0,0,0,0,"Bulgaria","2019-12-30"
1157,0,0,0,0,0,0,0,"Denmark","2019-12-30"
1158,0,0,0,0,0,0,0,"Estonia","2019-12-30"
1159,0,0,0,0,0,0,0,"Cyprus","2019-12-30"
1160,0,0,0,0,0,0,0,"Croatia","2019-12-30"
1161,0,0,0,0,0,0,0,"Finland","2019-12-30"
1162,0,0,0,0,0,0,0,"Georgia","2019-12-30"
1163,0,0,0,0,0,0,0,"Hungary","2019-12-30"
1164,0,0,0,0,0,0,0,"Latvia","2019-12-30"
1165,0,0,0,0,0,0,0,"Lithuania","2019-12-30"
1166,0,0,0,0,0,0,0,"Greece","2019-12-30"
1167,0,0,0,0,0,0,0,"Moldova","2019-12-30"
1168,0,0,0,0,0,0,0,"Malta","2019-12-30"
1169,0,0,0,0,0,0,0,"Monaco","2019-12-30"
1170,0,0,0,0,0,0,0,"Netherlands","2019-12-30"
1171,0,0,0,0,0,0,0,"Iceland","2019-12-30"
1172,0,0,0,0,0,0,0,"Macedonia","2019-12-30"
1173,0,0,0,0,0,0,0,"Ireland","2019-12-30"
1174,0,0,0,0,0,0,0,"Vatican City","2019-12-30"
1175,0,0,0,0,0,0,0,"Kazakhstan","2019-12-30"
1176,0,0,0,0,0,0,0,"Poland","2019-12-30"
1177,0,0,0,0,0,0,0,"Turkey","2019-12-30"
1179,0,0,0,0,0,0,0,"Ukraine","2019-12-30"
1180,0,0,0,0,0,0,0,"Slovakia","2019-12-30"
1181,0,0,0,0,0,0,0,"Serbia","2019-12-30"
1182,0,0,0,0,0,0,0,"Switzerland","2019-12-30"
1183,0,0,0,0,0,0,0,"Norway","2019-12-30"
1184,0,0,0,0,0,0,0,"Montenegro","2019-12-30"
1185,0,0,0,0,0,0,0,"Iran","2019-12-30"
1186,0,0,0,0,0,0,0,"Liechtenstein","2019-12-30"
1187,0,0,0,0,0,0,0,"Russia","2019-12-30"
1197,0,0,0,0,0,0,0,"Mexico","2019-12-30"
1198,0,0,0,0,0,0,0,"Egypt","2019-12-30"
1199,0,0,0,0,0,0,0,"Palestine","2019-12-30"
1208,0,0,0,0,0,0,0,"Nepal","2019-12-30"
1209,0,0,0,0,0,0,0,"Iraq","2019-12-30"
1210,0,0,0,0,0,0,0,"South Africa","2019-12-30"
1211,0,0,0,0,0,0,0,"Namibia","2019-12-30"
1213,0,0,0,0,0,0,0,"Morocco","2019-12-30"
1215,0,0,0,0,0,0,0,"Uganda","2019-12-30"
1222,0,0,0,0,0,0,0,"Austria","2019-12-31"
1223,0,0,0,0,0,0,0,"Germany","2019-12-31"
1224,0,0,0,0,0,0,0,"United Kingdom","2019-12-31"
1225,0,0,0,0,0,0,0,"South Korea","2019-12-31"
1226,0,0,0,0,0,0,0,"Singapore","2019-12-31"
1227,0,0,0,0,0,0,0,"Israel","2019-12-31"
1228,0,0,0,0,0,0,0,"Japan","2019-12-31"
1229,0,0,0,0,0,0,0,"Sweden","2019-12-31"
1230,0,0,0,0,0,0,0,"San Marino","2019-12-31"
1231,0,0,0,0,0,0,0,"Slovenia","2019-12-31"
1232,0,0,0,0,0,0,0,"United States","2019-12-31"
1233,0,0,0,0,0,0,0,"Canada","2019-12-31"
1234,0,0,0,0,0,0,0,"Hong Kong","2019-12-31"
1235,0,0,0,0,0.25,0,0,"Taiwan","2019-12-31"
1236,0,0,0,0,0,0,0,"China","2019-12-31"
1237,0,0,0,0,0,0,0,"Italy","2019-12-31"
1238,0,0,0,0,0,0,0,"Czechia","2019-12-31"
1239,0,0,0,0,0,0,0,"Australia","2019-12-31"
1240,0,0,0,0,0,0,0,"Romania","2019-12-31"
1241,0,0,0,0,0,0,0,"France","2019-12-31"
1242,0,0,0,0,0,0,0,"Portugal","2019-12-31"
1243,0,0,0,0,0,0,0,"Spain","2019-12-31"
1244,0,0,0,0,0,0,0,"Belgium","2019-12-31"
1245,0,0,0,0,0,0,0,"Luxembourg","2019-12-31"
1246,0,0,0,0,0,0,0,"Albania","2019-12-31"
1247,0,0,0,0,0,0,0,"Andorra","2019-12-31"
1248,0,0,0,0,0,0,0,"Belarus","2019-12-31"
1249,0,0,0,0,0,0,0,"Bosnia and Herzegovina","2019-12-31"
1250,0,0,0,0,0,0,0,"Bulgaria","2019-12-31"
1251,0,0,0,0,0,0,0,"Denmark","2019-12-31"
1252,0,0,0,0,0,0,0,"Estonia","2019-12-31"
1253,0,0,0,0,0,0,0,"Cyprus","2019-12-31"
1254,0,0,0,0,0,0,0,"Croatia","2019-12-31"
1255,0,0,0,0,0,0,0,"Finland","2019-12-31"
1256,0,0,0,0,0,0,0,"Georgia","2019-12-31"
