,Symptomatic isolation - targeted,Symptomatic isolation - blanket,Asymptomatic isolation - targeted,Asymptomatic isolation - blanket,Domestic travel restriction,Nonessential business suspension,International travel restriction,Testing,Contact tracing,Mask wearing,Hand washing,Gatherings banned,Healthcare specialisation,Public education and incentives,Assisting people to stay home,Public cleaning,Miscellaneous hygiene measures,Public interaction and hygiene,School closure,Activity cancellation,Resumption,Diagnostic criteria loosened,Diagnostic criteria tightened,Testing criteria,Date,Country
9065,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-17,US:Idaho
9066,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-17,US:Utah
9067,,,,,,0.5,,,,,,50.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,2020-03-17,US:Washington
9068,,,,,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2020-03-17,US: S Carolina
9069,,,1.0,,,,,278.0,,,,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2020-03-17,Mexico
9070,,,2.0,,,,5.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-17,Egypt
9071,,,,1.0,,,,2519.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-17,Palestine
9072,,,,,,,,,,,,250.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2020-03-17,US:Georgia
9073,,,,,,1.0,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2020-03-17,US:Maryland
9074,,,,,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-03-17,US: Indiana
9075,,,,,,,,,,,,100.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2020-03-17,US:Delaware
9076,,,,,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2020-03-17,US: Illinois
9077,,,,,,0.5,,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-17,US: Wisconsin
9078,,,,,,,,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-17,US: Virginia
9079,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-17,US: Michigan
9080,,,,,,,6.0,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.1,2020-03-17,Nepal
9081,,,,1.0,,0.5,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-17,Iraq
9082,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-17,South Africa
9083,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-17,Namibia
9084,,,,1.0,,,,,,,,500.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2020-03-17,US:New York
9085,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2020-03-17,Morocco
9086,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2020-03-17,US: Pennsylvania
9087,,,,,,,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-17,Uganda
9088,,,,,,,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-17,US:Alabama
9089,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-17,US:Alaska
9090,,,,,,,5.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-17,US: Connecticut
9091,,,2.0,,,,,,,,,250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2020-03-17,US: Massachussets
9092,,,2.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-17,US:Arkansas
9093,,,,,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2020-03-17,US:Colorado
9094,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-17,US:Hawaii
9095,,,,,,,,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2020-03-17,US:Iowa
9096,,,,,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-17,US:Kansas
9097,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-03-17,US:Kentucky
9098,,,,,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2020-03-17,US:Louisiana
9099,,,2.0,,,,,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2020-03-17,US: Rhode Island
9100,,,,3.0,,0.5,5.0,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,Austria
9101,,,,,,1.0,6.0,167000.0,,,,1000.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,Germany
9102,,2.0,,,,,3.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,United Kingdom
9103,,,2.0,1.0,,0.5,4.0,,,,,,3.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.7,2020-03-18,South Korea
9104,,2.0,1.0,1.0,,,5.0,,2000.0,,,10.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.1,2020-03-18,Singapore
9105,,,,,,1.0,6.0,10864.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,Israel
9106,,,2.0,,,,5.0,2404.0,,,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,2020-03-18,Japan
9107,,,,,,,6.0,14300.0,,,,500.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Sweden
9108,,,,3.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,San Marino
9109,,,2.0,,,1.0,5.0,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Slovenia
9110,,,,2.0,,0.5,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2020-03-18,US:New Jersey
9111,1.0,,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Canada
9112,,,,,,,3.0,5271.0,,,,,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,Hong Kong
9113,,,,,,,3.0,,,100.0,,,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Taiwan
9114,,,1.0,3.0,2.0,1.0,3.0,320000.0,700.0,,,2.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,0.7999999999999999,2020-03-18,China
9115,,,,3.0,2.0,1.0,5.0,,,,,100.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,1.0,0.6,2020-03-18,Italy
9116,1.0,,,,2.0,1.0,6.0,,,10.0,,100.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2020-03-18,Czechia
9117,,,,,,,4.0,,,,,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Australia
9118,,,,,,,5.0,,,,,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,Romania
9119,,,,3.0,,1.0,1.0,36747.0,,,,100.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2020-03-18,France
9120,,,,,,1.0,5.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2020-03-18,Portugal
9121,,,,3.0,,1.0,6.0,30000.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2020-03-18,Spain
9122,,,2.0,3.0,2.0,1.0,3.0,18360.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2020-03-18,Belgium
9123,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Luxembourg
9124,,,,2.0,2.0,0.5,6.0,,,,,2.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2020-03-18,Albania
9125,,,,,,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Andorra
9126,,,,,,,,16000.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Belarus
9127,,,,,,1.0,5.0,,,,,300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2020-03-18,Bosnia and Herzegovina
9128,,,,3.0,,1.0,5.0,,,,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Bulgaria
9129,,,,,,1.0,6.0,,,,,10.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2020-03-18,Denmark
9130,,,,,,,6.0,,,,,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,Estonia
9131,,,,,,,6.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Cyprus
9132,,,,,,1.0,6.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2020-03-18,Croatia
9133,,,,,,1.0,4.0,,,,,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Finland
9134,,,,,,,6.0,,,,,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Georgia
9135,,,,,,0.5,6.0,,,,,100.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2020-03-18,Hungary
9136,,,,,,,1.0,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Latvia
9137,,,,,,1.0,6.0,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Lithuania
9138,,,,1.0,,1.0,5.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2020-03-18,Greece
9139,,,,,2.0,1.0,6.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Moldova
9140,,,,,,0.5,,889.0,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Malta
9141,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Monaco
9142,,,,,,0.5,5.0,6000.0,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Netherlands
9143,,,,,,,6.0,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,Iceland
9144,,,,,,,5.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Macedonia
9145,,,2.0,,,0.5,5.0,6600.0,,,,100.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2020-03-18,Ireland
9146,,,,3.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,Vatican City
9147,,,,1.0,,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,Kazakhstan
9148,,,,,,0.5,6.0,,1000.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,Poland
9149,,,,,,0.5,,2900.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2020-03-18,Turkey
9150,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2020-03-18,US: Florida
9151,,,,,,0.5,,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2020-03-18,Ukraine
9152,,,,,,1.0,6.0,,,,,,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2020-03-18,Slovakia
9153,,,,2.0,,,6.0,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Serbia
9154,,,,,,1.0,5.0,4000.0,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Switzerland
9155,,,,,,0.5,6.0,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Norway
9156,,,,,,0.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Montenegro
9157,,,,,,,,80000.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,Iran
9158,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Liechtenstein
9159,,,,,,,6.0,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2020-03-18,Russia
9160,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2020-03-18,US:N Carolina
9161,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,US: Arizona
9162,,,,,,,,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,US: Oregon
9163,,,,3.0,,0.5,,,,,,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,US:California
9164,,,,,,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,US: Nevada
9165,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,US:Idaho
9166,,,,,,0.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,US:Utah
9167,,,,,,0.5,,,,,,50.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,2020-03-18,US:Washington
9168,,,,,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2020-03-18,US: S Carolina
9169,,,1.0,,,,,278.0,,,,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,Mexico
9170,,,2.0,,,,5.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,Egypt
9171,,,,1.0,,,,2519.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,Palestine
9172,,,,,,,,,,,,250.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,US:Georgia
9173,,,,,,1.0,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2020-03-18,US:Maryland
9174,,,,,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,US: Indiana
9175,,,,,,,,,,,,100.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2020-03-18,US:Delaware
9176,,,,,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,US: Illinois
9177,,,,,,0.5,,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2020-03-18,US: Wisconsin
9178,,,,,,,,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,US: Virginia
9179,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,US: Michigan
9180,,,,,,,6.0,,,,,25.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.1,2020-03-18,Nepal
9181,,,,1.0,,0.5,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Iraq
9182,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,South Africa
9183,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,Namibia
9184,,,,1.0,,,,,,,,500.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2020-03-18,US:New York
9185,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Morocco
9186,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2020-03-18,US: Pennsylvania
9187,,,,,,,5.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,Uganda
9188,,,,,,,1.0,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-18,US:Alabama
9189,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2020-03-18,US:Alaska
9190,,,,,,,5.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,US: Connecticut
9191,,,2.0,,,,,,,,,250.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2020-03-18,US: Massachussets
9192,,,2.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,US:Arkansas
9193,,,,,,,,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2020-03-18,US:Colorado
9194,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,US:Hawaii
9195,,,,,,,,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2020-03-18,US:Iowa
9196,,,,,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-18,US:Kansas
9197,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2020-03-18,US:Kentucky
9198,,,,,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2020-03-18,US:Louisiana
9199,,,2.0,,,,,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2020-03-18,US: Rhode Island
9200,,,,3.0,,0.5,5.0,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2020-03-19,Austria
9201,,,,,,1.0,6.0,167000.0,,,,1000.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2020-03-19,Germany
9202,,2.0,,,,,3.0,64621.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-19,United Kingdom
9203,,,2.0,1.0,,0.5,4.0,,,,,,3.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.7,2020-03-19,South Korea
9204,,2.0,1.0,1.0,,,5.0,,2000.0,,,10.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.1,2020-03-19,Singapore
9205,,,,,,1.0,6.0,10864.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-19,Israel
9206,,,2.0,,,,5.0,14901.0,,,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,2020-03-19,Japan
9207,,,,,,,6.0,14300.0,,,,500.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2020-03-19,Sweden
9208,,,,3.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-19,San Marino
9209,,,2.0,,,1.0,5.0,9860.0,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2020-03-19,Slovenia
9210,,,,3.0,,1.0,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2020-03-19,US:New Jersey
9211,1.0,,1.0,,,,,54956.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-19,Canada
9212,,,,,,,3.0,5271.0,,,,,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-19,Hong Kong
9213,,,,,,,6.0,,,100.0,,,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-19,Taiwan
9214,,,1.0,3.0,2.0,1.0,3.0,320000.0,700.0,,,2.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,0.7999999999999999,2020-03-19,China
9215,,,,3.0,2.0,1.0,5.0,,,,,100.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,1.0,0.6,2020-03-19,Italy
9216,1.0,,,,2.0,1.0,6.0,,,10.0,,100.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2020-03-19,Czechia
9217,,,,,,,4.0,,,,,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-19,Australia
9218,,,,,,,5.0,,,,,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-03-19,Romania
9219,,,,3.0,,1.0,1.0,36747.0,,,,100.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2020-03-19,France
9220,,,,,,1.0,5.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2020-03-19,Portugal
9221,,,,3.0,,1.0,6.0,30000.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2020-03-19,Spain
9222,,,2.0,3.0,2.0,1.0,3.0,18360.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2020-03-19,Belgium
9223,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2020-03-19,Luxembourg
9224,,,,2.0,2.0,0.5,6.0,,,,,2.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2020-03-19,Albania
9225,,,,,,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-19,Andorra
9226,,,,,,,,16000.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-19,Belarus
9227,,,,,,1.0,5.0,,,,,300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2020-03-19,Bosnia and Herzegovina
9228,,,,3.0,,1.0,5.0,,,,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-19,Bulgaria
9229,,,,,,1.0,6.0,,,,,10.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2020-03-19,Denmark
9230,,,,,,,6.0,,,,,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2020-03-19,Estonia
